areaname;date;newcasesbyspecimendate;newcasesbyspecimendaterollingrate;newcasesbyspecimendaterollingsum
Leicester;2023-04-23;8;11.6;41
Leicester;2023-04-19;10;12.7;45
Leicester;2023-04-18;5;11.6;41
Leicester;2023-04-17;4;13.3;47
Leicester;2023-04-16;5;17.5;62
Leicester;2023-04-14;4;16.9;60
Leicester;2023-04-12;6;18.4;65
Leicester;2023-04-08;4;15.5;55
Leicester;2023-04-07;5;15.8;56
Leicester;2023-04-06;13;18.1;64
Leicester;2023-04-04;10;17.2;61
Leicester;2023-03-30;11;27.4;97
Leicester;2023-03-26;18;28.0;99
Leicester;2023-03-25;12;25.7;91
Leicester;2023-03-24;10;25.4;90
Leicester;2023-03-22;10;27.1;96
Leicester;2023-03-21;18;29.7;105
Leicester;2023-03-19;10;26.8;95
Leicester;2023-03-18;11;28.8;102
Leicester;2023-03-17;15;28.0;99
Leicester;2023-03-13;12;28.8;102
Leicester;2023-03-10;16;26.0;92
Leicester;2023-03-09;9;24.0;85
Leicester;2023-03-08;20;23.2;82
Leicester;2023-03-07;20;19.2;68
Leicester;2023-03-06;8;18.9;67
Leicester;2023-03-04;7;18.1;64
Leicester;2023-03-03;9;19.2;68
Leicester;2023-03-01;6;22.6;80
Leicester;2023-02-26;8;20.3;72
Leicester;2023-02-25;11;20.1;71
Leicester;2023-02-24;11;20.3;72
Leicester;2023-02-20;6;24.9;88
Leicester;2023-02-19;7;27.7;98
Leicester;2023-02-18;12;27.1;96
Leicester;2023-02-17;8;25.1;89
Leicester;2023-02-15;13;22.0;78
Leicester;2023-02-13;16;22.3;79
Leicester;2023-02-05;8;20.6;73
Leicester;2023-01-31;15;22.3;79
Leicester;2023-01-18;10;18.4;65
Leicester;2023-01-15;8;20.6;73
Leicester;2023-01-12;9;24.6;87
Leicester;2023-01-09;16;39.0;138
Leicester;2023-01-08;21;40.7;144
Leicester;2023-01-07;11;39.0;138
Leicester;2023-01-06;11;41.0;145
Leicester;2023-01-03;34;52.3;185
Leicester;2022-12-30;37;49.1;174
Leicester;2022-12-29;30;49.4;175
Leicester;2022-12-27;26;53.4;189
Leicester;2022-12-23;38;70.0;248
Leicester;2022-12-19;35;56.5;200
Leicester;2022-12-08;23;53.1;188
Leicester;2022-12-05;35;43.8;155
Leicester;2022-11-27;20;47.5;168
Leicester;2022-11-22;28;37.0;131
Leicester;2022-11-20;16;36.7;130
Leicester;2022-11-19;13;39.0;138
Leicester;2022-11-14;29;41.5;147
Leicester;2022-11-13;24;42.4;150
Leicester;2022-11-12;15;40.1;142
Leicester;2022-11-09;23;42.1;149
Leicester;2022-10-30;14;51.1;181
Leicester;2022-10-29;27;52.3;185
Leicester;2022-10-24;36;59.0;209
Leicester;2022-10-21;20;72.6;257
Leicester;2022-10-20;39;78.2;277
Leicester;2022-10-18;46;88.4;313
Leicester;2022-10-15;32;85.9;304
Leicester;2022-10-14;40;81.6;289
Leicester;2022-10-10;40;68.4;242
Leicester;2022-10-09;44;67.8;240
Leicester;2022-10-08;17;61.9;219
Leicester;2022-10-06;36;63.3;224
Leicester;2022-10-05;47;59.9;212
Leicester;2022-09-29;24;48.9;173
Leicester;2022-09-27;18;52.8;187
Leicester;2022-09-26;34;54.5;193
Leicester;2022-09-25;21;51.1;181
Leicester;2022-09-24;22;49.4;175
Leicester;2022-09-15;15;30.2;107
Leicester;2022-09-11;9;27.7;98
Leicester;2022-09-10;10;31.1;110
Leicester;2022-09-09;14;32.8;116
Leicester;2022-09-06;16;35.3;125
Leicester;2022-09-02;15;33.9;120
Leicester;2022-08-29;21;25.1;89
Leicester;2022-08-28;7;24.0;85
Leicester;2022-08-27;11;27.7;98
Leicester;2022-08-19;15;42.1;149
Leicester;2022-08-09;29;63.6;225
Leicester;2022-08-08;46;68.1;241
Leicester;2022-08-07;26;67.2;238
Leicester;2022-08-06;23;71.2;252
Leicester;2022-08-04;38;77.4;274
Leicester;2022-08-01;43;81.3;288
Leicester;2022-07-31;40;84.2;298
Leicester;2022-07-21;72;145.5;515
Leicester;2022-07-18;73;168.9;598
Leicester;2022-07-16;57;187.0;662
Leicester;2022-07-15;99;192.9;683
Leicester;2022-07-08;82;204.8;725
Leicester;2022-07-07;113;204.5;724
Leicester;2022-07-06;117;197.2;698
Leicester;2022-07-04;114;178.8;633
Leicester;2022-07-02;79;173.1;613
Leicester;2022-07-01;81;165.5;586
Leicester;2022-06-29;94;157.6;558
Leicester;2022-06-17;43;102.5;363
Leicester;2022-06-13;52;89.8;318
Leicester;2022-06-10;55;90.7;321
Leicester;2022-06-08;44;76.5;271
Leicester;2022-06-07;36;68.1;241
Leicester;2022-06-02;32;46.3;164
Leicester;2022-06-01;14;41.5;147
Leicester;2022-05-27;22;39.8;141
Leicester;2022-05-26;15;37.8;134
Leicester;2022-05-21;13;53.9;191
Leicester;2022-05-19;27;60.4;214
Leicester;2022-05-17;41;63.0;223
Leicester;2022-05-15;33;62.7;222
Leicester;2022-05-14;20;65.5;232
Leicester;2022-05-12;29;65.2;231
Leicester;2022-05-11;32;68.1;241
Leicester;2022-05-07;20;75.4;267
Leicester;2022-05-06;30;77.7;275
Leicester;2022-05-02;46;76.8;272
Leicester;2022-05-01;32;81.3;288
Leicester;2022-04-29;27;89.5;317
Leicester;2022-04-27;54;103.1;365
Leicester;2022-04-24;44;121.2;429
Leicester;2022-04-23;45;121.5;430
Leicester;2022-04-22;42;127.1;450
Leicester;2022-04-21;64;136.4;483
Leicester;2022-04-15;75;193.5;685
Leicester;2022-04-14;89;197.7;700
Leicester;2022-04-13;101;201.7;714
Leicester;2022-04-12;107;209.6;742
Leicester;2022-04-09;104;259.6;919
Leicester;2022-04-07;103;279.9;991
Leicester;2022-04-06;129;288.1;1020
Leicester;2022-04-05;163;321.4;1138
Leicester;2022-04-03;150;378.2;1339
Leicester;2022-03-31;132;418.0;1480
Leicester;2022-03-30;247;441.5;1563
Leicester;2022-03-29;241;447.4;1584
Leicester;2022-03-27;200;460.1;1629
Leicester;2022-03-23;268;446.8;1582
Leicester;2022-03-12;145;312.4;1106
Leicester;2022-03-08;174;262.7;930
Leicester;2022-03-07;169;253.1;896
Leicester;2022-03-03;125;200.0;708
Leicester;2022-03-02;128;187.6;664
Leicester;2022-03-01;140;181.3;642
Leicester;2022-02-28;119;169.8;601
Leicester;2022-02-25;64;200.8;711
Leicester;2022-02-22;99;232.2;822
Leicester;2022-02-19;98;239.8;849
Leicester;2022-02-17;106;238.7;845
Leicester;2022-02-12;91;339.5;1202
Leicester;2022-02-11;122;361.5;1280
Leicester;2022-02-10;148;387.5;1372
Leicester;2022-02-08;213;471.7;1670
Leicester;2022-02-07;252;526.5;1864
Leicester;2022-02-05;169;648.0;2294
Leicester;2022-02-01;407;844.5;2990
Leicester;2022-01-30;371;955.3;3382
Leicester;2022-01-28;392;1018.5;3606
Leicester;2022-01-20;615;1293.4;4579
Leicester;2022-01-19;712;1289.7;4566
Leicester;2022-01-06;1210;2365.9;8376
Leicester;2022-01-03;1348;2252.0;7973
Leicester;2021-12-30;1331;1841.1;6518
Leicester;2021-12-27;907;1384.0;4900
Leicester;2021-12-25;390;1229.5;4353
Leicester;2021-12-22;816;1053.3;3729
Leicester;2021-12-21;712;946.5;3351
Leicester;2021-12-20;569;853.3;3021
Leicester;2021-12-19;374;785.2;2780
Leicester;2021-12-18;358;734.4;2600
Leicester;2021-12-16;478;627.9;2223
Leicester;2021-12-13;328;445.2;1576
Leicester;2021-12-10;192;413.8;1465
Leicester;2021-12-09;205;404.2;1431
Leicester;2021-12-08;218;408.2;1445
Leicester;2021-12-05;185;408.7;1447
Leicester;2021-12-04;177;394.3;1396
Leicester;2021-11-30;247;359.6;1273
Leicester;2021-11-29;220;349.1;1236
Leicester;2021-11-27;155;363.8;1288
Leicester;2021-11-21;167;401.7;1422
Leicester;2021-11-18;176;399.4;1414
Leicester;2021-11-17;216;404.2;1431
Leicester;2021-11-16;242;412.4;1460
Leicester;2021-11-15;268;405.6;1436
Leicester;2021-11-09;218;359.9;1274
Leicester;2021-11-08;249;347.4;1230
Leicester;2021-11-07;171;330.5;1170
Leicester;2021-10-28;184;423.4;1499
Leicester;2021-10-24;184;393.2;1392
Leicester;2021-10-22;218;357.0;1264
Leicester;2021-10-20;215;325.1;1151
Leicester;2021-10-18;188;305.6;1082
Leicester;2021-10-17;126;309.3;1095
Leicester;2021-10-09;132;303.6;1075
Leicester;2021-09-27;208;334.7;1185
Leicester;2021-09-26;121;343.5;1216
Leicester;2021-09-19;160;381.0;1349
Leicester;2021-09-18;153;385.6;1365
Leicester;2021-09-17;166;385.6;1365
Leicester;2021-09-15;184;397.7;1408
Leicester;2021-09-14;207;415.2;1470
Leicester;2021-09-13;267;427.1;1512
Leicester;2021-09-12;176;438.7;1553
Leicester;2021-09-09;229;440.4;1559
Leicester;2021-09-08;246;434.7;1539
Leicester;2021-09-04;193;391.5;1386
Leicester;2021-09-02;209;386.1;1367
Leicester;2021-08-29;139;416.9;1476
Leicester;2021-08-27;215;435.5;1542
Leicester;2021-08-24;259;441.8;1564
Leicester;2021-08-18;271;441.8;1564
Leicester;2021-08-09;246;416.6;1475
Leicester;2021-08-06;202;389.8;1380
Leicester;2021-08-04;244;381.9;1352
Leicester;2021-08-02;212;354.5;1255
Leicester;2021-07-31;121;359.3;1272
Leicester;2021-07-27;180;329.1;1165
Leicester;2021-07-26;221;329.1;1165
Leicester;2021-07-23;140;377.1;1335
Leicester;2021-07-21;174;437.0;1547
Leicester;2021-07-16;263;381.3;1350
Leicester;2021-07-14;225;308.7;1093
Leicester;2021-07-13;192;288.1;1020
Leicester;2021-07-07;152;254.5;901
Leicester;2021-07-06;167;244.6;866
Leicester;2021-07-05;152;227.9;807
Leicester;2021-06-27;63;146.6;519
Leicester;2021-06-23;84;136.7;484
Leicester;2021-06-21;67;126.8;449
Leicester;2021-06-16;62;119.5;423
Leicester;2021-06-13;44;130.8;463
Leicester;2021-06-07;98;126.5;448
Leicester;2021-06-03;73;96.0;340
Leicester;2021-06-02;52;91.0;322
Leicester;2021-05-27;55;83.9;297
Leicester;2021-05-26;61;78.5;278
Leicester;2021-05-25;42;73.7;261
Leicester;2021-05-20;36;61.6;218
Leicester;2021-05-19;44;59.9;212
Leicester;2021-05-18;26;51.1;181
Leicester;2021-05-10;42;48.9;173
Leicester;2021-05-07;19;39.3;139
Leicester;2021-05-06;24;37.0;131
Leicester;2021-05-05;26;36.2;128
Leicester;2021-05-02;10;39.0;138
Leicester;2021-04-26;29;57.3;203
Leicester;2021-04-22;38;63.0;223
Leicester;2021-04-18;28;68.4;242
Leicester;2021-04-12;48;85.6;303
Leicester;2021-04-11;43;81.9;290
Leicester;2021-04-09;52;86.4;306
Leicester;2021-04-08;37;83.9;297
Leicester;2021-04-07;36;86.1;305
Leicester;2021-04-01;45;94.1;333
Leicester;2021-03-29;42;108.5;384
Leicester;2021-03-25;60;116.4;412
Leicester;2021-03-24;81;117.5;416
Leicester;2021-03-17;52;111.0;393
Leicester;2021-03-11;70;127.1;450
Leicester;2021-03-06;43;139.0;492
Leicester;2021-03-03;69;161.3;571
Leicester;2021-03-01;90;183.3;649
Leicester;2021-02-22;152;253.4;897
Leicester;2021-02-19;137;269.2;953
Leicester;2021-02-18;146;268.3;950
Leicester;2021-02-17;133;270.6;958
Leicester;2021-02-15;179;272.3;964
Leicester;2021-02-11;154;266.6;944
Leicester;2021-02-04;162;340.4;1205
Leicester;2021-02-03;180;355.0;1257
Leicester;2021-01-29;191;381.6;1351
Leicester;2021-01-25;175;472.3;1672
Leicester;2021-01-24;110;517.7;1833
Leicester;2021-01-21;275;590.6;2091
Leicester;2021-01-20;305;597.4;2115
Leicester;2021-01-19;378;588.1;2082
Leicester;2021-01-17;275;586.7;2077
Leicester;2021-01-16;223;562.9;1993
Leicester;2021-01-15;299;561.8;1989
Leicester;2021-01-08;265;616.9;2184
Leicester;2021-01-06;343;579.6;2052
Leicester;2021-01-04;359;571.7;2024
Leicester;2021-01-02;308;505.0;1788
Leicester;2021-01-01;157;463.5;1641
Leicester;2020-12-29;350;381.3;1350
Leicester;2020-12-27;216;330.5;1170
Leicester;2020-12-26;161;308.7;1093
Leicester;2020-12-24;127;315.8;1118
Leicester;2020-12-22;148;320.6;1135
Leicester;2020-12-17;165;300.5;1064
Leicester;2020-12-14;210;269.5;954
Leicester;2020-12-11;124;259.3;918
Leicester;2020-12-01;154;268.3;950
Leicester;2020-11-29;79;281.0;995
Leicester;2020-11-28;116;295.2;1045
Leicester;2020-11-27;117;303.6;1075
Leicester;2020-11-25;166;325.7;1153
Leicester;2020-11-24;164;346.3;1226
Leicester;2020-11-15;189;521.7;1847
Leicester;2020-11-13;237;540.3;1913
Leicester;2020-11-09;347;490.9;1738
Leicester;2020-11-08;229;481.9;1706
Leicester;2020-11-03;268;423.1;1498
Leicester;2020-11-02;315;403.1;1427
Leicester;2020-11-01;113;371.7;1316
Leicester;2020-10-25;151;361.5;1280
Leicester;2020-10-24;161;348.0;1232
Leicester;2020-10-23;198;327.7;1160
Leicester;2020-10-20;187;283.6;1004
Leicester;2020-10-10;78;207.9;736
Leicester;2020-10-08;151;203.7;721
Leicester;2020-10-05;88;165.8;587
Leicester;2020-10-03;64;144.6;512
Leicester;2020-09-28;48;105.4;373
Leicester;2020-09-27;37;111.0;393
Leicester;2020-09-22;68;126.3;447
Leicester;2020-09-20;35;118.9;421
Leicester;2020-09-19;78;117.5;416
Leicester;2020-09-16;55;92.1;326
Leicester;2020-09-15;60;92.6;328
Leicester;2020-09-14;50;91.5;324
Leicester;2020-09-12;41;93.2;330
Leicester;2020-09-06;26;62.1;220
Leicester;2020-09-04;39;51.7;183
Leicester;2020-08-31;15;24.9;88
Leicester;2020-08-26;12;29.9;106
Leicester;2020-08-16;11;52.0;184
Leicester;2020-08-15;17;54.5;193
Leicester;2020-08-13;34;63.3;224
Leicester;2020-08-08;39;68.9;244
Leicester;2020-08-05;48;59.3;210
Leicester;2020-08-04;27;56.8;201
Leicester;2020-08-01;29;59.3;210
Leicester;2020-07-31;18;55.1;195
Leicester;2020-07-30;42;58.5;207
Leicester;2020-07-29;39;58.5;207
Leicester;2020-07-27;45;63.6;225
Leicester;2020-07-25;14;60.2;213
Leicester;2020-07-24;30;66.1;234
Leicester;2020-07-18;35;77.4;274
Leicester;2020-07-14;39;98.9;350
Leicester;2020-07-13;52;104.2;369
Leicester;2020-07-12;26;112.4;398
Leicester;2020-07-07;58;127.7;452
Leicester;2020-07-04;40;115.8;410
Leicester;2020-07-02;58;121.2;429
Leicester;2020-06-26;71;157.9;559
Leicester;2020-06-21;65;141.8;502
Leicester;2020-06-16;72;130.5;462
Leicester;2020-06-11;76;101.4;359
Leicester;2020-06-07;47;78.8;279
Leicester;2020-06-05;28;72.3;256
Leicester;2020-06-04;38;71.5;253
Leicester;2020-06-02;69;70.9;251
Leicester;2020-06-01;44;58.2;206
Leicester;2020-05-25;26;66.4;235
Leicester;2020-05-24;21;68.4;242
Leicester;2020-05-21;49;86.4;306
Leicester;2020-05-15;44;64.7;229
Leicester;2020-05-13;38;62.1;220
Leicester;2020-05-12;40;66.9;237
Leicester;2020-05-09;18;61.3;217
Leicester;2020-05-07;30;54.2;192
Leicester;2020-05-05;25;52.5;186
Leicester;2020-05-04;37;54.5;193
Leicester;2020-05-03;18;53.9;191
Leicester;2020-05-02;11;50.8;180
Leicester;2020-05-01;16;53.7;190
Leicester;2020-04-30;42;59.6;211
Leicester;2020-04-29;37;54.2;192
Leicester;2020-04-28;32;52.3;185
Leicester;2020-04-27;35;48.6;172
Leicester;2020-04-25;21;52.3;185
Leicester;2020-04-24;37;51.4;182
Leicester;2020-04-21;19;36.4;129
Leicester;2020-04-20;28;35.0;124
Leicester;2020-04-19;27;29.9;106
Leicester;2020-04-13;10;41.5;147
Leicester;2020-04-07;25;47.7;169
Leicester;2020-04-01;33;27.7;98
Leicester;2020-03-30;5;17.8;63
Leicester;2020-03-20;2;5.1;18
England;2023-12-09;771;10.6;5975
England;2023-12-05;933;8.9;5009
England;2023-12-04;950;8.4;4758
England;2023-12-02;519;7.6;4312
England;2023-11-30;655;7.5;4224
England;2023-11-28;682;7.1;4016
England;2023-11-27;685;6.9;3924
England;2023-11-22;612;7.2;4065
England;2023-11-21;590;7.2;4082
England;2023-11-15;629;6.7;3780
England;2023-11-14;760;6.8;3844
England;2023-11-13;739;6.9;3901
England;2023-11-11;291;7.1;4032
England;2023-11-10;275;7.7;4333
England;2023-11-09;493;8.5;4792
England;2023-11-01;865;11.2;6359
England;2023-10-29;847;12.2;6876
England;2023-10-28;737;12.4;7017
England;2023-10-25;1021;13.6;7668
England;2023-10-23;1175;14.7;8302
England;2023-10-22;988;15.2;8572
England;2023-10-21;868;15.6;8803
England;2023-10-13;1467;22.8;12899
England;2023-10-06;2116;29.0;16408
England;2023-10-05;2254;29.0;16417
England;2023-10-02;2645;29.6;16741
England;2023-09-30;1928;28.8;16304
England;2023-09-28;2318;27.4;15486
England;2023-09-21;1825;21.0;11861
England;2023-09-20;1893;20.5;11568
England;2023-09-19;1950;19.8;11197
England;2023-09-17;1605;19.1;10817
England;2023-09-16;1318;19.1;10792
England;2023-09-13;1522;19.8;11191
England;2023-09-12;1675;20.4;11529
England;2023-09-11;1824;20.8;11745
England;2023-09-08;1548;21.1;11940
England;2023-09-07;1708;21.1;11904
England;2023-09-01;1512;15.3;8660
England;2023-08-25;988;13.0;7352
England;2023-08-21;1182;12.7;7193
England;2023-08-20;963;12.6;7109
England;2023-08-15;1092;12.3;6962
England;2023-08-08;1088;10.6;6019
England;2023-08-07;1021;10.2;5777
England;2023-08-05;681;9.8;5528
England;2023-08-01;846;8.8;4950
England;2023-07-31;847;8.4;4751
England;2023-07-29;629;7.6;4277
England;2023-07-23;495;5.9;3324
England;2023-07-21;444;5.6;3139
England;2023-07-19;468;5.2;2955
England;2023-07-18;517;5.1;2905
England;2023-07-17;491;5.0;2838
England;2023-07-15;338;5.0;2811
England;2023-07-14;340;4.9;2781
England;2023-07-10;457;4.4;2475
England;2023-07-09;391;4.2;2364
England;2023-07-08;308;4.0;2237
England;2023-07-04;309;3.4;1915
England;2023-07-03;346;3.4;1901
England;2023-06-27;295;3.8;2169
England;2023-06-24;259;4.3;2432
England;2023-06-20;396;4.8;2688
England;2023-06-13;509;6.6;3722
England;2023-06-10;382;7.6;4289
England;2023-06-09;469;7.7;4379
England;2023-06-07;682;8.1;4584
England;2023-06-03;472;8.2;4659
England;2023-06-02;578;8.4;4754
England;2023-05-23;1041;11.6;6580
England;2023-05-22;1095;11.7;6608
England;2023-05-19;881;12.1;6866
England;2023-05-12;948;14.6;8229
England;2023-05-10;1267;15.5;8762
England;2023-05-07;1109;17.1;9674
England;2023-05-06;934;17.3;9805
England;2023-05-04;1479;18.1;10253
England;2023-05-01;1651;18.0;10158
England;2023-04-30;1240;18.1;10213
England;2023-04-23;1432;19.5;11020
England;2023-04-21;1343;20.3;11456
England;2023-04-20;1488;20.6;11666
England;2023-04-17;2059;22.8;12887
England;2023-04-09;1643;24.1;13618
England;2023-04-02;2249;36.9;20850
England;2023-03-24;3744;50.0;28301
England;2023-03-22;4323;50.7;28657
England;2023-03-19;3683;52.3;29590
England;2023-03-13;5289;50.8;28725
England;2023-03-12;4026;49.5;28013
England;2023-03-09;3961;46.8;26459
England;2023-03-06;4577;44.9;25411
England;2023-03-01;3973;43.2;24457
England;2023-02-28;4148;43.0;24339
England;2023-02-23;3475;46.6;26330
England;2023-02-21;4326;47.6;26899
England;2023-02-17;3780;45.8;25900
England;2023-02-15;3894;42.8;24209
England;2023-02-06;3621;36.5;20661
England;2023-02-02;2956;33.7;19041
England;2023-02-01;3214;32.6;18423
England;2023-01-28;1802;27.4;15511
England;2023-01-27;2270;26.7;15109
England;2023-01-26;2338;25.7;14538
England;2023-01-25;2422;24.8;14008
England;2023-01-16;2307;25.8;14592
England;2023-01-15;1673;27.4;15497
England;2023-01-14;1327;28.9;16325
England;2023-01-12;2204;33.5;18922
England;2023-01-09;3212;46.8;26458
England;2023-01-01;3338;66.8;37791
England;2022-12-23;5225;77.9;44069
England;2022-12-22;6241;78.5;44369
England;2022-12-16;5525;66.1;37384
England;2022-12-14;5962;60.5;34226
England;2022-12-13;6483;58.2;32904
England;2022-12-10;3286;51.0;28862
England;2022-12-05;4850;43.9;24809
England;2022-11-28;4237;39.0;22029
England;2022-11-27;3152;37.7;21341
England;2022-11-25;2638;36.6;20705
England;2022-11-23;3240;35.8;20264
England;2022-11-22;3451;35.3;19957
England;2022-11-20;2613;34.7;19611
England;2022-11-12;2172;37.0;20901
England;2022-11-09;3185;38.5;21756
England;2022-11-05;2374;43.4;24545
England;2022-11-02;3599;48.9;27665
England;2022-10-30;3827;55.9;31594
England;2022-10-29;3227;58.0;32778
England;2022-10-22;4527;84.2;47631
England;2022-10-21;5759;86.8;49109
England;2022-10-15;6005;98.4;55665
England;2022-10-14;7343;99.5;56241
England;2022-10-08;6581;111.5;63027
England;2022-10-06;8819;109.2;61776
England;2022-10-05;9544;106.6;60309
England;2022-10-04;10246;103.6;58571
England;2022-10-03;10881;99.0;55973
England;2022-10-02;8623;94.0;53134
England;2022-10-01;6564;90.6;51248
England;2022-09-29;7352;86.5;48900
England;2022-09-27;7648;83.1;46976
England;2022-09-26;8042;82.3;46528
England;2022-09-23;6006;69.4;39273
England;2022-09-21;6940;61.7;34902
England;2022-09-18;3943;51.1;28872
England;2022-09-16;3729;50.4;28492
England;2022-09-13;4601;46.4;26212
England;2022-09-10;2861;44.3;25047
England;2022-09-07;3749;45.6;25803
England;2022-09-06;3940;46.0;26029
England;2022-09-02;3239;44.0;24871
England;2022-09-01;3760;43.6;24629
England;2022-08-31;3975;42.7;24135
England;2022-08-30;4473;42.6;24073
England;2022-08-27;2606;44.2;24980
England;2022-08-24;3913;47.1;26651
England;2022-08-23;4076;48.0;27159
England;2022-08-18;3989;57.3;32401
England;2022-08-16;4845;62.7;35440
England;2022-08-15;5606;65.5;37057
England;2022-08-12;4781;71.9;40667
England;2022-08-08;7226;81.2;45942
England;2022-08-06;4852;87.2;49305
