areaname;date;newcasesbyspecimendate;newcasesbyspecimendaterollingrate;newcasesbyspecimendaterollingsum
England;2022-08-04;6524;93.4;52791
England;2022-07-30;6612;114.2;64598
England;2022-07-28;8339;124.6;70487
England;2022-07-22;11177;176.2;99665
England;2022-07-10;23046;307.5;173869
England;2022-07-09;19354;311.2;175995
England;2022-07-02;19586;257.6;145690
England;2022-06-30;21513;239.0;135141
England;2022-06-22;17764;180.2;101926
England;2022-06-14;12660;130.0;73494
England;2022-06-08;9952;96.4;54524
England;2022-06-04;6278;69.0;39000
England;2022-05-29;4687;62.2;35183
England;2022-05-24;5593;68.0;38461
England;2022-05-23;6248;70.2;39701
England;2022-05-18;6392;79.8;45147
England;2022-05-15;6730;85.5;48334
England;2022-05-14;5139;87.1;49268
England;2022-05-13;5794;89.3;50483
England;2022-05-11;7265;96.2;54423
England;2022-05-08;7664;108.6;61409
England;2022-05-07;6354;108.7;61463
England;2022-05-06;7518;109.6;61972
England;2022-04-30;6863;124.8;70594
England;2022-04-28;9056;139.4;78838
England;2022-04-25;13404;177.6;100457
England;2022-04-24;11866;190.3;107619
England;2022-04-13;25507;338.2;191276
England;2022-04-10;25641;407.1;230214
England;2022-04-07;31745;462.8;261726
England;2022-04-06;36891;487.8;275860
England;2022-04-01;40342;716.4;405097
England;2022-03-31;45879;751.6;425011
England;2022-03-25;60256;884.8;500330
England;2022-03-21;89907;865.9;489668
England;2022-03-06;35914;395.5;223651
England;2022-03-01;31864;302.2;170922
England;2022-02-28;31865;295.4;167077
England;2022-02-22;28019;379.2;214429
England;2022-02-21;33034;400.6;226555
England;2022-02-18;24923;429.1;242639
England;2022-02-15;40145;479.9;271391
England;2022-02-14;42490;507.0;286683
England;2022-02-13;32326;542.6;306865
England;2022-02-12;29142;574.2;324687
England;2022-02-07;62672;751.7;425060
England;2022-01-31;88502;1009.9;571080
England;2022-01-27;82726;1097.0;620338
England;2022-01-18;103308;1097.8;620810
England;2022-01-17;114776;1093.7;618481
England;2022-01-12;90000;1286.5;727490
England;2022-01-07;105080;1973.6;1116066
England;2022-01-06;150786;2058.1;1163873
England;2022-01-04;234873;2203.6;1246145
England;2022-01-02;148609;2022.6;1143808
England;2021-12-31;152887;1865.1;1054726
England;2021-12-29;224031;1704.0;963597
England;2021-12-28;170586;1552.1;877708
England;2021-12-27;155567;1479.6;836721
England;2021-12-23;137021;1352.3;764733
England;2021-12-22;138142;1275.9;721516
England;2021-12-21;129599;1207.8;683029
England;2021-12-19;78497;1066.4;603077
England;2021-12-15;99655;794.0;449021
England;2021-12-10;45018;551.0;311580
England;2021-12-07;48146;525.6;297216
England;2021-11-30;47632;474.9;268577
England;2021-11-28;33857;454.3;256890
England;2021-11-27;28459;450.6;254794
England;2021-11-11;33700;375.5;212340
England;2021-11-10;35390;364.3;206019
England;2021-11-06;22581;357.8;202316
England;2021-11-01;37663;417.9;236342
England;2021-10-30;28243;422.9;239164
England;2021-10-25;39958;462.4;261476
England;2021-10-23;29747;491.9;278185
England;2021-10-20;43963;500.2;282883
England;2021-10-14;39262;446.2;252343
England;2021-10-12;40892;419.5;237239
England;2021-10-11;43115;404.3;228616
England;2021-09-30;26808;346.0;195677
England;2021-09-29;28689;348.7;197209
England;2021-09-27;34595;350.5;198227
England;2021-09-16;22320;262.5;148440
England;2021-09-14;22641;272.0;153805
England;2021-09-11;16956;305.2;172616
England;2021-09-07;27938;351.7;198905
England;2021-09-06;33135;361.7;204532
England;2021-09-05;23457;347.2;196370
England;2021-09-03;28730;333.9;188794
England;2021-08-30;24973;302.6;171111
England;2021-08-26;26482;324.5;183497
England;2021-08-24;28212;335.3;189621
England;2021-08-23;30333;340.4;192504
England;2021-08-22;22409;341.3;193032
England;2021-08-19;29081;336.1;190071
England;2021-08-18;31426;333.7;188680
England;2021-08-14;21336;316.9;179212
England;2021-08-11;29135;315.0;178128
England;2021-08-09;28292;313.6;177340
England;2021-08-08;20157;310.6;175628
England;2021-08-06;24851;305.4;172678
England;2021-08-02;26580;290.3;164166
England;2021-07-28;26925;303.7;171723
England;2021-07-27;26027;312.1;176474
England;2021-07-26;26541;329.6;186394
England;2021-07-23;24586;409.8;231766
England;2021-07-22;27711;456.8;258318
England;2021-07-20;35947;542.6;306834
England;2021-07-18;33164;550.3;311210
England;2021-07-14;50320;434.8;245852
England;2021-07-09;29050;349.3;197539
England;2021-07-08;29929;337.4;190776
England;2021-07-04;21806;282.4;159700
England;2021-07-03;20638;271.1;153301
England;2021-07-02;22287;258.4;146149
England;2021-06-30;23941;229.1;129580
England;2021-06-28;23511;195.9;110758
England;2021-06-25;14901;152.8;86391
England;2021-06-22;13563;122.6;69306
England;2021-06-18;8772;101.3;57297
England;2021-06-17;9523;97.3;55035
England;2021-06-13;6075;79.7;45065
England;2021-06-11;6510;74.7;42262
England;2021-06-09;6919;69.1;39051
England;2021-06-07;6791;62.0;35056
England;2021-06-03;5131;45.7;25844
England;2021-05-30;2598;35.0;19790
England;2021-05-29;2462;33.8;19110
England;2021-05-28;2929;32.3;18254
England;2021-05-25;2797;26.9;15204
England;2021-05-24;2750;25.9;14648
England;2021-05-23;1918;25.2;14239
England;2021-05-14;1540;22.3;12629
England;2021-05-13;1737;22.5;12746
England;2021-05-11;1872;23.5;13310
England;2021-05-08;1301;22.0;12439
England;2021-05-06;1967;21.6;12220
England;2021-04-25;1897;24.1;13608
England;2021-04-23;1701;24.9;14090
England;2021-04-20;2112;24.8;14049
England;2021-04-16;1963;25.6;14478
England;2021-04-15;1959;26.5;14997
England;2021-04-06;2756;31.6;17888
England;2021-04-05;2314;32.3;18267
England;2021-03-24;5321;57.5;32502
England;2021-03-21;4679;58.1;32839
England;2021-03-16;4933;57.8;32712
England;2021-03-14;3707;59.1;33442
England;2021-03-12;4767;59.5;33652
England;2021-03-11;4848;59.4;33613
England;2021-03-01;6215;77.0;43555
England;2021-02-28;4112;84.2;47619
England;2021-02-27;4254;89.4;50540
England;2021-02-23;8536;111.4;62977
England;2021-02-21;7033;120.9;68383
England;2021-02-20;7161;122.2;69131
England;2021-02-19;9246;123.8;69995
England;2021-02-13;8025;142.3;80443
England;2021-02-09;12696;172.6;97600
England;2021-02-08;14370;182.3;103097
England;2021-02-07;10457;193.6;109492
England;2021-02-06;10951;200.1;113173
England;2021-02-04;16717;218.7;123648
England;2021-01-31;14138;264.6;149629
England;2021-01-30;15524;267.7;151374
England;2021-01-29;20363;276.3;156275
England;2021-01-22;27741;396.9;224432
England;2021-01-21;29633;414.8;234570
England;2021-01-20;32679;432.5;244595
England;2021-01-16;28413;497.8;281489
England;2021-01-15;37879;511.9;289495
England;2021-01-03;50664;640.0;361941
England;2020-12-30;64243;534.2;302071
England;2020-12-23;38383;420.7;237906
England;2020-12-20;29556;361.9;204657
England;2020-12-19;22195;342.2;193510
England;2020-12-18;32426;331.7;187583
England;2020-12-17;30159;310.1;175334
England;2020-12-16;30650;290.1;164025
England;2020-12-13;18409;222.9;126047
England;2020-12-12;16268;209.9;118674
England;2020-12-11;20177;199.3;112708
England;2020-12-08;16937;168.7;95426
England;2020-12-07;17662;163.1;92220
England;2020-11-29;9068;156.0;88226
England;2020-11-26;12459;165.0;93334
England;2020-11-25;14155;170.9;96672
England;2020-11-24;14266;178.7;101062
England;2020-11-15;14422;271.4;153501
England;2020-11-08;18272;264.7;149682
England;2020-11-06;21179;252.3;142698
England;2020-11-04;21053;248.4;140469
England;2020-11-02;28394;244.1;138035
England;2020-10-31;14565;234.2;132416
England;2020-10-27;20762;231.4;130848
England;2020-10-25;13353;231.8;131060
England;2020-10-24;13713;229.3;129689
England;2020-10-19;22369;193.3;109333
England;2020-10-16;14761;175.1;98997
England;2020-10-14;16646;172.3;97419
England;2020-10-10;10301;164.4;92972
England;2020-10-07;15418;153.9;87043
England;2020-10-06;14458;145.5;82288
England;2020-10-05;14218;135.6;76662
England;2020-10-04;9966;125.7;71085
England;2020-10-02;11719;111.6;63087
England;2020-10-01;11444;101.6;57473
England;2020-09-28;8641;78.2;44228
England;2020-09-25;6105;66.1;37393
England;2020-09-23;5933;58.7;33196
England;2020-09-22;5400;54.9;31041
England;2020-09-19;4215;42.4;23982
England;2020-09-16;3778;34.9;19758
England;2020-09-15;3057;33.4;18873
England;2020-09-14;2941;33.4;18887
England;2020-09-12;2224;35.1;19833
England;2020-08-31;1279;14.7;8334
England;2020-08-27;1356;12.8;7245
England;2020-08-25;1085;12.5;7071
England;2020-08-21;1031;11.8;6698
England;2020-08-15;656;12.5;7068
England;2020-08-13;1036;12.2;6893
England;2020-08-11;1247;11.9;6709
England;2020-08-10;1375;11.4;6427
England;2020-08-07;892;10.3;5824
England;2020-08-06;1005;9.9;5576
England;2020-08-03;963;9.4;5302
England;2020-08-02;518;9.1;5163
England;2020-07-30;879;9.2;5230
England;2020-07-25;499;8.2;4609
England;2020-07-24;720;8.1;4583
England;2020-07-23;741;7.8;4411
England;2020-07-21;697;7.6;4276
England;2020-07-20;769;7.5;4240
England;2020-07-19;419;7.4;4165
England;2020-07-18;473;7.2;4097
England;2020-07-13;694;7.0;3936
England;2020-07-11;432;7.2;4099
England;2020-07-09;688;7.2;4064
England;2020-07-08;682;7.0;3937
England;2020-07-07;565;6.8;3862
England;2020-07-03;536;6.8;3867
England;2020-07-01;607;7.2;4053
England;2020-06-29;666;7.7;4327
England;2020-06-28;413;7.9;4482
England;2020-06-25;643;8.7;4917
England;2020-06-24;732;9.2;5212
England;2020-06-21;550;10.2;5786
England;2020-06-17;914;11.0;6244
England;2020-06-14;752;11.6;6532
England;2020-06-13;785;11.4;6448
England;2020-06-12;938;11.3;6386
England;2020-06-08;990;12.7;7164
England;2020-06-06;723;13.8;7809
England;2020-06-03;1251;15.7;8878
England;2020-05-31;984;16.6;9409
England;2020-05-21;2277;26.5;14983
England;2020-05-18;2226;28.0;15806
England;2020-05-16;1781;30.2;17088
England;2020-05-12;2940;33.5;18929
England;2020-05-08;2622;36.3;20500
England;2020-05-05;3148;43.4;24569
England;2020-05-04;2851;45.2;25534
England;2020-05-01;4109;49.2;27847
England;2020-04-26;3137;49.4;27950
England;2020-04-25;3381;50.1;28307
England;2020-04-23;4574;50.9;28804
England;2020-04-15;4240;44.2;24980
England;2020-04-10;3590;48.6;27492
England;2020-04-03;4102;43.3;24507
England;2020-04-01;4150;38.2;21614
England;2020-03-30;3514;31.8;17973
England;2020-03-29;2449;29.1;16469
England;2020-03-28;2379;26.9;15232
England;2020-03-27;2673;24.6;13893
England;2020-03-22;1212;11.4;6425
England;2020-03-19;932;7.4;4191
England;2020-03-18;910;6.5;3680
England;2020-03-17;683;5.5;3128
England;2020-03-13;401;2.9;1641
England;2020-03-12;421;2.3;1314
England;2020-03-11;358;1.7;939
England;2020-03-01;18;0.1;46
England;2020-02-29;4;0.1;34
England;2020-02-28;11;0.1;30
England;2020-02-26;1;;14
England;2020-02-19;0;;2
England;2020-02-16;0;;7
England;2020-02-15;0;;8
England;2020-02-14;0;;11
England;2020-02-11;4;;10
England;2020-02-10;1;;6
England;2020-02-05;1;;21
Leicester;2023-11-30;2;6.2;22
Leicester;2023-11-28;6;5.6;20
Leicester;2023-11-25;3;5.9;21
Leicester;2023-11-21;2;5.9;21
Leicester;2023-11-17;3;7.3;26
Leicester;2023-11-16;5;6.5;23
Leicester;2023-11-15;1;6.2;22
Leicester;2023-11-14;8;6.8;24
Leicester;2023-11-10;0;7.9;28
Leicester;2023-10-27;4;11.0;39
Leicester;2023-10-26;8;11.6;41
Leicester;2023-10-23;3;9.3;33
Leicester;2023-10-22;6;10.5;37
Leicester;2023-10-20;6;10.2;36
Leicester;2023-10-15;7;15.0;53
Leicester;2023-10-13;5;17.8;63
Leicester;2023-10-11;8;17.2;61
Leicester;2023-10-02;10;22.3;79
Leicester;2023-09-30;11;22.0;78
Leicester;2023-09-23;8;14.7;52
Leicester;2023-09-20;8;15.3;54
Leicester;2023-09-14;10;15.8;56
Leicester;2023-09-12;8;14.4;51
Leicester;2023-09-09;9;15.8;56
Leicester;2023-09-05;9;14.4;51
Leicester;2023-09-01;7;11.3;40
Leicester;2023-08-31;4;11.9;42
Leicester;2023-08-27;3;10.2;36
Leicester;2023-08-24;0;9.3;33
Leicester;2023-08-23;5;10.2;36
Leicester;2023-08-22;9;9.3;33
Leicester;2023-08-21;6;9.0;32
Leicester;2023-08-20;4;9.6;34
Leicester;2023-08-19;5;12.1;43
Leicester;2023-08-16;2;13.8;49
Leicester;2023-08-11;5;11.0;39
Leicester;2023-08-08;6;7.9;28
Leicester;2023-08-07;6;6.2;22
Leicester;2023-08-02;3;2.5;9
Leicester;2023-07-28;2;2.3;8
Leicester;2023-07-25;0;2.5;9
Leicester;2023-07-24;0;2.5;9
Leicester;2023-07-23;3;2.8;10
Leicester;2023-07-19;1;1.1;4
Leicester;2023-07-18;0;1.1;4
Leicester;2023-07-17;1;2.3;8
Leicester;2023-07-16;0;2.5;9
Leicester;2023-07-15;1;3.1;11
Leicester;2023-07-13;1;4.0;14
Leicester;2023-07-10;2;3.1;11
Leicester;2023-07-07;1;2.3;8
Leicester;2023-07-06;2;2.3;8
Leicester;2023-07-05;1;1.7;6
Leicester;2023-07-04;0;1.7;6
Leicester;2023-06-24;1;3.1;11
Leicester;2023-06-23;1;3.4;12
Leicester;2023-06-11;4;5.1;18
Leicester;2023-06-10;0;4.8;17
Leicester;2023-06-08;1;4.8;17
Leicester;2023-06-05;2;6.8;24
Leicester;2023-06-04;3;6.5;23
Leicester;2023-05-29;1;5.9;21
Leicester;2023-05-28;0;6.8;24
Leicester;2023-05-25;4;9.6;34
Leicester;2023-05-17;3;9.6;34
Leicester;2023-05-13;0;11.3;40
Leicester;2023-05-12;7;12.7;45
Leicester;2023-05-08;8;12.7;45
Leicester;2023-04-27;8;11.0;39
Leicester;2023-04-25;4;12.1;43
Leicester;2023-04-24;7;12.4;44
Leicester;2023-04-22;2;10.7;38
Leicester;2023-04-21;3;12.4;44
Leicester;2023-04-20;9;12.7;45
Leicester;2023-04-15;8;18.1;64
Leicester;2023-04-13;9;17.2;61
Leicester;2023-04-09;7;15.5;55
Leicester;2023-04-05;9;17.5;62
Leicester;2023-04-02;7;23.2;82
Leicester;2023-03-28;14;29.4;104
Leicester;2023-03-23;16;26.8;95
Leicester;2023-03-14;11;26.3;93
Leicester;2023-03-11;8;26.3;93
Leicester;2023-03-05;12;19.2;68
Leicester;2023-03-02;6;19.8;70
Leicester;2023-02-27;9;21.2;75
Leicester;2023-02-22;8;20.9;74
Leicester;2023-02-16;21;26.0;92
Leicester;2023-02-14;21;22.9;81
Leicester;2023-02-12;5;22.9;81
Leicester;2023-02-11;5;23.7;84
Leicester;2023-02-10;11;24.6;87
Leicester;2023-02-09;7;24.0;85
Leicester;2023-02-06;18;21.7;77
Leicester;2023-02-03;9;20.9;74
Leicester;2023-02-02;13;22.3;79
Leicester;2023-01-29;8;18.4;65
Leicester;2023-01-26;11;16.7;59
Leicester;2023-01-25;8;15.3;54
Leicester;2023-01-20;10;18.4;65
Leicester;2023-01-14;14;24.3;86
Leicester;2023-01-13;7;23.4;83
Leicester;2023-01-05;23;48.3;171
Leicester;2022-12-31;18;51.4;182
Leicester;2022-12-28;29;49.7;176
Leicester;2022-12-26;19;61.3;217
Leicester;2022-12-25;23;65.8;233
Leicester;2022-12-24;10;68.6;243
Leicester;2022-12-20;54;65.2;231
Leicester;2022-12-17;15;60.2;213
Leicester;2022-12-14;30;59.6;211
Leicester;2022-12-12;45;65.0;230
Leicester;2022-12-11;36;62.1;220
Leicester;2022-12-10;27;56.8;201
Leicester;2022-12-09;27;52.5;186
Leicester;2022-12-07;46;50.0;177
Leicester;2022-12-06;26;44.9;159
Leicester;2022-12-04;17;41.2;146
Leicester;2022-12-03;12;42.1;149
Leicester;2022-11-30;28;46.9;166
Leicester;2022-11-23;24;38.4;136
Leicester;2022-11-18;11;39.5;140
Leicester;2022-11-16;19;41.0;145
Leicester;2022-11-10;19;40.7;144
Leicester;2022-11-07;32;42.4;150
Leicester;2022-11-05;12;37.6;133
Leicester;2022-11-03;24;40.7;144
Leicester;2022-11-02;24;42.4;150
Leicester;2022-10-31;17;45.8;162
Leicester;2022-10-25;38;56.8;201
Leicester;2022-10-22;21;69.5;246
Leicester;2022-10-17;49;87.8;311
Leicester;2022-10-16;42;85.3;302
Leicester;2022-10-12;45;71.5;253
Leicester;2022-10-11;44;72.0;255
Leicester;2022-10-07;27;63.6;225
Leicester;2022-10-01;23;48.6;172
Leicester;2022-09-30;26;48.3;171
Leicester;2022-09-21;36;42.4;150
Leicester;2022-09-20;24;34.7;123
Leicester;2022-09-19;22;36.7;130
Leicester;2022-09-14;9;30.8;109
Leicester;2022-09-12;19;27.4;97
Leicester;2022-09-05;20;39.0;138
Leicester;2022-09-03;16;35.3;125
Leicester;2022-09-01;20;31.6;112
Leicester;2022-08-30;29;29.7;105
Leicester;2022-08-26;7;28.2;100
Leicester;2022-08-22;17;37.6;133
Leicester;2022-08-20;13;39.0;138
Leicester;2022-08-17;19;47.5;168
Leicester;2022-08-16;31;52.8;187
Leicester;2022-08-15;29;52.3;185
Leicester;2022-08-14;13;57.1;202
Leicester;2022-08-11;28;60.2;213
Leicester;2022-08-05;23;74.0;262
Leicester;2022-08-03;40;78.2;277
Leicester;2022-07-30;33;89.0;315
Leicester;2022-07-29;35;89.8;318
Leicester;2022-07-28;41;97.7;346
Leicester;2022-07-27;55;106.5;377
Leicester;2022-07-25;53;120.0;425
Leicester;2022-07-23;36;129.4;458
Leicester;2022-07-22;63;135.3;479
Leicester;2022-07-19;91;163.3;578
Leicester;2022-07-17;70;181.3;642
Leicester;2022-07-14;95;188.1;666
Leicester;2022-07-09;78;204.5;724
Leicester;2022-06-26;79;148.3;525
Leicester;2022-06-24;73;145.5;515
Leicester;2022-06-18;53;111.0;393
Leicester;2022-06-16;58;105.9;375
Leicester;2022-06-15;68;108.5;384
Leicester;2022-06-14;78;101.7;360
Leicester;2022-06-11;23;89.8;318
Leicester;2022-06-06;57;62.4;221
Leicester;2022-06-04;26;55.1;195
Leicester;2022-06-03;40;51.4;182
Leicester;2022-05-31;16;43.2;153
Leicester;2022-05-29;20;40.4;143
Leicester;2022-05-24;22;42.7;151
Leicester;2022-05-23;31;48.0;170
Leicester;2022-05-22;18;49.7;176
Leicester;2022-05-20;15;55.9;198
Leicester;2022-05-10;40;74.3;263
Leicester;2022-05-05;39;76.8;272
Leicester;2022-05-04;54;74.6;264
Leicester;2022-05-03;46;74.6;264
Leicester;2022-04-30;28;84.7;300
Leicester;2022-04-28;31;93.8;332
Leicester;2022-04-20;77;143.5;508
Leicester;2022-04-19;80;150.3;532
Leicester;2022-04-17;45;169.8;601
Leicester;2022-04-16;65;182.5;646
Leicester;2022-04-08;90;262.1;928
Leicester;2022-04-02;113;392.3;1389
Leicester;2022-04-01;153;411.5;1457
Leicester;2022-03-28;303;459.3;1626
Leicester;2022-03-25;176;451.9;1600
Leicester;2022-03-24;215;451.4;1598
Leicester;2022-03-21;306;416.3;1474
Leicester;2022-03-20;181;402.8;1426
Leicester;2022-03-19;171;399.7;1415
Leicester;2022-03-15;216;365.2;1293
Leicester;2022-03-14;258;353.4;1251
Leicester;2022-03-13;170;328.2;1162
Leicester;2022-03-11;170;299.4;1060
Leicester;2022-03-05;99;230.8;817
Leicester;2022-03-04;121;216.1;765
Leicester;2022-02-27;85;178.5;632
Leicester;2022-02-24;81;216.4;766
Leicester;2022-02-21;150;243.2;861
Leicester;2022-02-18;119;237.8;842
Leicester;2022-02-15;138;268.3;950
Leicester;2022-02-14;161;289.5;1025
Leicester;2022-02-06;176;592.9;2099
Leicester;2022-02-02;385;797.4;2823
Leicester;2022-01-31;487;899.1;3183
Leicester;2022-01-27;462;1054.1;3732
Leicester;2022-01-24;686;1186.3;4200
Leicester;2022-01-22;415;1264.8;4478
Leicester;2022-01-21;518;1285.7;4552
Leicester;2022-01-17;835;1304.4;4618
Leicester;2022-01-14;545;1373.6;4863
Leicester;2022-01-11;808;1805.2;6391
Leicester;2022-01-10;948;2067.9;7321
Leicester;2022-01-09;639;2180.9;7721
Leicester;2022-01-07;810;2315.9;8199
Leicester;2022-01-05;1366;2400.0;8497
Leicester;2022-01-04;1738;2437.0;8628
Leicester;2021-12-17;422;692.9;2453
Leicester;2021-12-14;382;488.7;1730
Leicester;2021-12-12;194;425.9;1508
Leicester;2021-12-06;260;420.0;1487
Leicester;2021-12-03;158;388.1;1374
Leicester;2021-12-02;219;385.6;1365
Leicester;2021-11-28;134;354.5;1255
Leicester;2021-11-25;160;377.6;1337
Leicester;2021-11-24;208;382.2;1353
Leicester;2021-11-19;194;398.5;1411
Leicester;2021-11-14;147;400.2;1417
Leicester;2021-11-13;168;407.0;1441
Leicester;2021-11-12;197;400.0;1416
Leicester;2021-11-11;193;388.9;1377
Leicester;2021-11-10;245;377.6;1337
Leicester;2021-11-04;153;310.7;1100
Leicester;2021-11-03;182;319.5;1131
Leicester;2021-11-02;174;323.1;1144
Leicester;2021-10-30;122;386.4;1368
Leicester;2021-10-29;156;405.9;1437
Leicester;2021-10-27;195;428.2;1516
Leicester;2021-10-26;223;433.9;1536
Leicester;2021-10-21;201;334.4;1184
Leicester;2021-10-19;195;313.8;1111
Leicester;2021-10-16;121;307.6;1089
Leicester;2021-10-14;168;303.6;1075
Leicester;2021-10-12;166;295.2;1045
Leicester;2021-10-11;201;300.5;1064
Leicester;2021-10-10;120;298.8;1058
